City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
mar del plata,39.7432,98.5174,83.91,12.0,100.0,5.75,CN,1658971973.0
jaen,15.7432,-96.4661,80.82,92.0,55.0,2.08,MX,1658971974.0
aasiaat,27.9769,-114.0611,70.21,78.0,63.0,16.37,MX,1658971975.0
gurgan,53.0452,158.6483,73.99,43.0,40.0,4.47,RU,1658971714.0
lucapa,68.2191,-135.0107,56.23,54.0,96.0,14.88,CA,1658971978.0
ambovombe,2.7809,45.5005,69.96,87.0,21.0,6.58,SO,1658971979.0
santa clara,32.0036,-80.9737,84.97,64.0,0.0,5.75,US,1658971980.0
vicuna,42.1584,-72.3287,75.24,73.0,75.0,3.44,US,1658971770.0
moranbah,20.5022,-10.0711,96.31,10.0,0.0,9.28,MR,1658971924.0
alvik,64.8945,-23.7142,47.84,81.0,100.0,25.59,IS,1658971984.0
hofn,5.4678,-3.2071,73.98,90.0,83.0,6.98,CI,1658971985.0
keshan,41.2835,-70.0995,75.25,85.0,0.0,6.91,US,1658971768.0
wagar,67.8557,20.2251,47.32,71.0,100.0,6.91,SE,1658971988.0
sulangan,40.6884,-75.2207,81.18,72.0,0.0,8.05,US,1658971967.0
fort nelson,52.4411,61.7408,58.5,75.0,8.0,13.78,KZ,1658971991.0
chifeng,-2.4959,-66.2662,74.52,88.0,9.0,2.93,BR,1658971993.0
floro,26.5412,-77.0636,82.18,73.0,57.0,12.08,BS,1658971994.0
sidhi,4.8699,-2.2405,75.99,82.0,99.0,13.56,GH,1658971996.0
salalah,39.8167,98.3,81.86,13.0,100.0,7.52,CN,1658971997.0
cabedelo,45.1805,-89.6835,70.81,60.0,40.0,5.75,US,1658971998.0
nizwa,7.6947,126.5503,85.15,69.0,100.0,4.54,PH,1658972000.0
husavik,-8.9266,125.4092,67.86,49.0,14.0,5.14,TL,1658972001.0
encheng,42.2506,-75.833,75.88,77.0,74.0,1.01,US,1658972003.0
filadelfia,69.3,139.9,60.46,42.0,81.0,5.75,RU,1658972004.0
yenagoa,10.9878,-74.9547,80.69,84.0,99.0,17.56,CO,1658972006.0
malatap,22.2394,68.9678,81.88,78.0,91.0,9.62,IN,1658972008.0
rodoc,64.5011,-165.4064,54.16,82.0,100.0,11.5,US,1658972009.0
consuegra,58.965,-3.296,53.56,90.0,98.0,3.0,GB,1658971926.0
vigrestad,66.4167,112.4,82.45,57.0,22.0,8.46,RU,1658972011.0
san rafael,10.3744,10.7288,70.48,97.0,100.0,6.87,NG,1658972013.0
jiuquan,37.8486,40.6658,74.93,25.0,0.0,2.1,TR,1658972014.0
pochutla,39.7228,64.5517,77.04,36.0,0.0,11.5,UZ,1658972015.0
guerrero negro,-5.95,34.1333,56.1,80.0,61.0,7.43,TZ,1658972017.0
petropavlovsk-kamchatskiy,38.9342,100.4517,82.45,20.0,73.0,3.11,CN,1658972018.0
aklavik,-41.8697,-73.8203,43.45,92.0,22.0,4.79,CL,1658972019.0
jawhar,8.9242,-67.4293,74.21,91.0,47.0,2.17,VE,1658972022.0
wilmington island,-31.95,141.4333,58.05,37.0,0.0,5.84,AU,1658972023.0
palmer,64.5667,143.2,71.47,41.0,87.0,1.97,RU,1658972025.0
adrar,62.5833,6.1333,49.75,87.0,100.0,4.61,NO,1658972027.0
olafsvik,39.05,-27.9833,71.22,81.0,0.0,7.74,PT,1658972028.0
aboisso,65.7,82.4667,55.29,73.0,92.0,17.58,RU,1658972029.0
nantucket,61.25,73.4167,60.44,69.0,100.0,9.84,RU,1658972031.0
kiruna,13.4667,22.2,70.54,79.0,100.0,11.23,TD,1658972032.0
easton,10.9492,-4.9342,70.93,90.0,32.0,8.34,BF,1658972033.0
ordzhonikidze,5.6667,73.0,81.86,74.0,100.0,14.76,MV,1658972035.0
macaboboni,18.5616,120.7868,85.75,74.0,100.0,5.01,PH,1658972036.0
fonte boa,26.1842,127.7558,85.68,81.0,75.0,11.5,JP,1658972038.0
marsh harbour,38.8003,-90.6265,80.58,82.0,0.0,4.61,US,1658972039.0
axim,-3.4626,120.2147,70.38,90.0,97.0,3.0,ID,1658972040.0
jiayuguan,65.9811,60.3094,61.97,59.0,100.0,8.34,RU,1658972042.0
merrill,41.2,1.5683,79.86,84.0,64.0,4.18,ES,1658972043.0
kinablangan,50.6665,-120.3192,101.39,33.0,20.0,4.61,CA,1658972044.0
airai,33.1222,46.1646,91.11,9.0,18.0,9.24,IR,1658972046.0
broome,9.3086,15.8066,70.95,96.0,100.0,4.05,TD,1658972047.0
deputatskiy,7.5264,-12.505,74.08,91.0,85.0,6.53,SL,1658972048.0
bargal,31.3525,27.2453,75.4,83.0,0.0,2.3,EG,1658972050.0
puerto colombia,36.2126,57.6819,79.88,39.0,20.0,18.41,IR,1658972051.0
dwarka,27.2025,60.6848,83.3,62.0,78.0,1.48,IR,1658972052.0
nome,60.5544,-151.2583,69.89,32.0,0.0,8.05,US,1658972053.0
stromness,27.3747,87.2039,73.27,88.0,100.0,1.19,NP,1658972055.0
udachnyy,40.4592,-90.6718,80.78,69.0,0.0,4.61,US,1658972056.0
bara,26.1247,127.6694,86.4,86.0,75.0,8.05,JP,1658972057.0
bismil,28.131,82.2973,77.85,78.0,100.0,2.21,NP,1658972059.0
kogon,35.55,133.2333,87.78,74.0,75.0,6.91,JP,1658972060.0
mgandu,9.285,105.7244,84.18,72.0,83.0,1.74,VN,1658971972.0
zhangye,52.6333,29.7333,53.53,97.0,89.0,7.4,BY,1658972063.0
ancud,5.9667,80.4167,76.5,89.0,90.0,8.19,LK,1658972064.0
higuey,54.3161,-130.3201,67.69,80.0,0.0,14.97,CA,1658972065.0
calabozo,-20.7333,139.5,71.37,26.0,0.0,12.66,AU,1658971864.0
broken hill,25.9873,-80.2323,84.99,78.0,0.0,10.36,US,1658971925.0
warqla,70.9963,24.6622,48.43,89.0,100.0,21.56,NO,1658972069.0
ust-nera,36.3209,41.8754,85.41,17.0,0.0,9.33,IQ,1658972070.0
roald,42.4308,130.6434,74.44,84.0,70.0,8.75,RU,1658972071.0
lagoa,51.226,-58.6502,58.17,90.0,75.0,7.11,CA,1658972073.0
krasnoselkup,55.4333,86.0833,67.28,72.0,0.0,4.47,RU,1658972074.0
surgut,35.1333,140.3,84.22,79.0,83.0,11.9,JP,1658971835.0
adre,25.7634,-80.3731,84.22,80.0,20.0,8.05,US,1658971841.0
orodara,-2.6741,141.3028,86.05,66.0,49.0,7.25,PG,1658972078.0
ugoofaaru,-15.7667,128.7333,75.18,20.0,5.0,10.36,AU,1658972080.0
pagudpud,34.6391,-120.4579,75.02,78.0,20.0,13.8,US,1658972081.0
nishihara,52.634,-1.6959,60.37,84.0,100.0,3.0,GB,1658971937.0
saint peters,43.4065,-124.2243,75.24,91.0,100.0,8.05,US,1658971855.0
kaili,42.7762,-9.0603,60.84,84.0,87.0,2.71,ES,1658972085.0
verkhnyaya inta,32.6572,51.6776,73.04,63.0,10.0,3.4,IR,1658972086.0
calafell,-32.55,115.7,61.92,60.0,96.0,11.68,AU,1658972087.0
kamloops,63.0128,112.4714,82.89,55.0,0.0,9.86,RU,1658972089.0
mehran,45.0205,-93.218,75.13,44.0,0.0,12.66,US,1658972090.0
kelo,-8.7676,160.7034,86.52,61.0,19.0,3.83,SB,1658972092.0
bonthe,51.8,68.3333,67.68,69.0,9.0,15.1,KZ,1658972054.0
marsa matruh,25.7,100.1833,67.15,82.0,97.0,1.68,CN,1658972095.0
sabzevar,-14.9594,-39.2997,70.39,95.0,3.0,2.13,BR,1658972097.0
iranshahr,34.0536,73.1657,74.82,87.0,100.0,3.91,PK,1658972100.0
kenai,52.225,141.5131,58.77,77.0,98.0,9.33,RU,1658972101.0
khandbari,19.8,85.85,82.92,72.0,84.0,9.42,IN,1658972103.0
macomb,12.5847,-81.7006,82.42,78.0,75.0,9.22,CO,1658972104.0
itoman,9.2319,-80.0867,78.26,87.0,100.0,1.45,PA,1658972105.0
tulsipur,-25.2406,130.9889,57.49,23.0,10.0,13.98,AU,1658971976.0
sakaiminato,-3.6954,128.1814,80.74,83.0,75.0,9.22,ID,1658972108.0
bac lieu,59.2333,11.2,55.54,78.0,8.0,5.73,NO,1658972109.0
svetlogorsk,46.8348,9.4508,64.56,65.0,41.0,5.01,CH,1658972111.0
weligama,41.1833,23.25,75.92,52.0,1.0,2.75,GR,1658972112.0
prince rupert,10.5208,119.9258,84.11,73.0,100.0,6.62,PH,1658972113.0
mount isa,11.0297,20.2827,71.17,97.0,100.0,2.66,TD,1658972115.0
miramar,38.2019,20.4314,78.96,67.0,6.0,4.09,GR,1658972117.0
havoysund,37.7667,-25.7,71.85,83.0,75.0,3.44,PT,1658972118.0
sinjar,36.8529,-75.978,84.22,87.0,100.0,10.36,US,1658972000.0
khasan,28.3667,129.4833,83.32,81.0,81.0,15.79,JP,1658971987.0
saint-augustin,-27.7951,-64.2615,71.8,45.0,52.0,16.46,AR,1658972123.0
borovoy,-39.0333,-67.5833,47.62,57.0,1.0,12.19,AR,1658972124.0
katsuura,17.8815,-76.4093,82.02,83.0,19.0,6.24,JM,1658972125.0
sweetwater,-9.8756,-56.0861,71.71,41.0,0.0,2.51,BR,1658972127.0
tawnat,62.7161,129.6658,87.66,37.0,3.0,2.19,RU,1658971838.0
vanimo,10.1667,38.1333,50.22,92.0,63.0,3.44,ET,1658972129.0
kununurra,41.7057,-70.2286,73.87,72.0,0.0,12.66,US,1658972131.0
lompoc,46.6166,10.7002,58.37,91.0,92.0,2.13,IT,1658972060.0
tamworth,26.3544,127.8686,85.62,79.0,75.0,9.22,JP,1658972133.0
north bend,68.0546,166.4372,52.29,47.0,100.0,3.09,RU,1658972135.0
muros,43.7272,-1.0516,65.79,91.0,100.0,1.14,FR,1658972136.0
esfahan,52.1058,-101.2676,64.29,59.0,68.0,6.91,CA,1658972138.0
mandurah,43.9344,141.6428,74.71,79.0,53.0,6.13,JP,1658972139.0
chernyshevskiy,9.45,-5.6333,70.32,91.0,81.0,7.11,CI,1658972140.0
saint anthony,40.9922,45.6289,69.08,64.0,1.0,6.42,AZ,1658972142.0
vaitupu,-19.9842,57.6142,67.46,79.0,2.0,1.99,MU,1658972143.0
auki,52.0,127.7,82.4,55.0,84.0,9.71,RU,1658972144.0
atbasar,-26.7852,-60.4388,74.66,42.0,68.0,6.02,AR,1658972145.0
dali,-6.6024,147.8681,82.42,74.0,26.0,11.3,PG,1658972147.0
buerarema,13.2167,-59.5167,81.21,86.0,40.0,18.41,BB,1658972148.0
mendahara,38.4167,77.2406,88.47,18.0,3.0,5.86,CN,1658972149.0
tumannyy,-4.3003,-38.4978,73.24,89.0,66.0,1.86,BR,1658972151.0
havelian,37.5645,-97.3523,88.32,52.0,0.0,11.5,US,1658972152.0
lazarev,-16.5,-68.15,42.78,26.0,5.0,2.3,BO,1658971858.0
puri,34.4133,-119.861,85.35,50.0,0.0,6.91,US,1658971921.0
san andres,45.0015,41.1795,60.75,82.0,0.0,4.7,RU,1658972156.0
palmas bellas,44.0582,-121.3153,99.68,15.0,0.0,9.22,US,1658972157.0
yulara,-3.2003,-59.8119,83.01,70.0,91.0,3.27,BR,1658972158.0
ambon,29.0415,67.8239,88.57,67.0,100.0,3.13,PK,1658972159.0
skjeberg,58.8353,125.4869,81.43,50.0,10.0,4.59,RU,1658972163.0
domat,29.5958,-90.7195,81.0,87.0,0.0,4.61,US,1658972165.0
neokhorion,-17.6394,-71.3375,59.25,83.0,55.0,6.13,PE,1658972167.0
osmena,-23.865,35.3833,63.48,80.0,0.0,4.97,MZ,1658972169.0
am timan,23.2167,-106.4167,86.02,85.0,100.0,5.75,MX,1658972103.0
paucartambo,-37.1833,139.75,54.16,63.0,100.0,5.97,AU,1658972172.0
lixourion,56.4469,48.1214,57.47,81.0,12.0,3.96,RU,1658972173.0
arrifes,37.15,122.3833,77.36,90.0,100.0,9.62,CN,1658972174.0
virginia beach,-9.9133,-63.0408,75.16,44.0,6.0,1.83,BR,1658972176.0
naze,37.7167,-25.4333,73.81,93.0,66.0,3.31,PT,1658972177.0
marcona,40.1292,124.3947,82.18,71.0,100.0,13.67,CN,1658972178.0
santiago del estero,31.6315,-8.0083,75.27,53.0,0.0,5.75,MA,1658972103.0
general roca,27.2696,31.1511,79.02,20.0,3.0,5.64,EG,1658972182.0
morant bay,16.6362,1.637,90.27,42.0,100.0,18.37,ML,1658972183.0
alta floresta,11.5444,-72.9072,79.27,78.0,16.0,10.31,CO,1658972076.0
namtsy,69.6496,18.957,48.22,87.0,100.0,5.75,NO,1658972185.0
dejen,40.0444,-111.7321,91.45,23.0,75.0,9.22,US,1658972187.0
yarmouth,-32.7167,152.15,63.0,57.0,0.0,8.99,AU,1658972188.0
lasa,3.3285,99.1625,80.73,75.0,55.0,1.99,ID,1658972189.0
gushikawa,14.3,-91.9167,78.94,80.0,42.0,2.53,GT,1658972191.0
bilibino,21.2311,-86.731,82.45,80.0,7.0,12.59,MX,1658972192.0
saint-paul-les-dax,38.2414,16.2623,79.32,66.0,0.0,6.44,IT,1658972193.0
swan river,67.6333,134.6333,80.78,38.0,73.0,1.43,RU,1658972194.0
rumoi,6.9833,35.5833,60.13,90.0,100.0,2.82,ET,1658972196.0
korhogo,0.5167,25.2,70.59,97.0,100.0,1.99,CD,1658972197.0
tovuz,1.6381,18.0667,70.45,91.0,100.0,0.09,CG,1658972198.0
cap malheureux,40.4272,71.7189,79.52,44.0,3.0,6.91,UZ,1658972200.0
shimanovsk,-25.4,-70.4833,60.01,79.0,100.0,3.89,CL,1658972201.0
presidencia roque saenz pena,37.1904,10.1837,79.11,76.0,1.0,18.48,TN,1658972202.0
finschhafen,-12.9025,45.0761,73.38,66.0,0.0,9.89,YT,1658972204.0
bathsheba,-16.2325,39.9086,69.94,76.0,57.0,9.4,MZ,1658972205.0
shache,55.3422,-131.6461,77.47,41.0,0.0,9.22,US,1658971921.0
chorozinho,-13.8483,136.4192,77.38,58.0,8.0,15.32,AU,1658972207.0
haysville,12.485,-16.5469,77.18,84.0,83.0,6.6,SN,1658972209.0
la paz,-2.0226,147.2712,84.63,72.0,50.0,12.37,PG,1658972005.0
isla vista,7.7777,100.3213,82.0,78.0,99.0,4.7,TH,1658972211.0
prikubanskiy,-7.8833,111.1167,79.32,73.0,97.0,2.33,ID,1658972212.0
bend,43.7806,7.6645,80.55,64.0,7.0,4.7,IT,1658972214.0
careiro da varzea,7.1913,8.1329,71.47,95.0,100.0,4.74,NG,1658972215.0
bhag,-7.9589,-79.2392,60.93,88.0,100.0,12.66,PE,1658972216.0
artyk,51.3813,1.3862,63.9,74.0,100.0,4.0,GB,1658972138.0
louisbourg,11.6667,92.75,82.44,83.0,75.0,2.3,IN,1658971996.0
nizhniy kuranakh,40.3944,44.6848,58.78,75.0,0.0,5.91,AM,1658972220.0
viligili,63.9242,127.4739,79.83,52.0,3.0,2.82,RU,1658972221.0
houma,2.9333,11.9833,65.91,100.0,85.0,2.82,CM,1658972223.0
ilo,36.8886,4.1198,76.73,69.0,0.0,8.12,DZ,1658972224.0
toliary,57.765,29.5561,51.57,98.0,17.0,3.09,RU,1658972225.0
inhambane,60.3778,92.6267,63.01,72.0,99.0,1.12,RU,1658972226.0
mazatlan,33.1378,11.2197,84.81,33.0,3.0,5.21,TN,1658972228.0
robe,55.9461,67.6736,56.52,90.0,100.0,13.62,RU,1658972229.0
surok,34.4506,40.9171,87.33,16.0,0.0,7.07,SY,1658972231.0
yatou,61.2767,108.0108,71.53,66.0,24.0,7.47,RU,1658972232.0
ariquemes,6.8206,-5.2767,73.29,100.0,100.0,4.61,CI,1658972233.0
vila franca do campo,53.7929,40.4892,67.75,74.0,24.0,6.17,RU,1658972235.0
dandong,57.5017,59.8956,55.31,80.0,0.0,4.83,RU,1658972237.0
el badari,-3.2778,-39.2689,78.49,81.0,94.0,11.61,BR,1658971987.0
marrakesh,50.9833,11.0333,55.02,72.0,0.0,1.14,DE,1658972240.0
abnub,30.6945,78.4932,66.47,98.0,100.0,1.39,IN,1658972242.0
gao,32.5341,20.5791,77.94,82.0,0.0,4.68,LY,1658972243.0
riohacha,-13.4408,-49.1486,69.8,38.0,0.0,2.57,BR,1658972244.0
tromso,60.9167,-46.05,50.22,86.0,11.0,4.16,GL,1658972245.0
payson,-41.0667,145.9167,50.94,62.0,100.0,9.06,AU,1658972247.0
nelson bay,-27.0964,-52.6183,59.2,92.0,89.0,2.59,BR,1658972248.0
tebingtinggi,-17.8,-63.1667,74.66,78.0,9.0,5.75,BO,1658972045.0
champerico,22.1928,-78.9136,77.49,87.0,97.0,7.14,CU,1658972251.0
isla mujeres,40.9167,39.8333,64.49,78.0,0.0,4.61,TR,1658972253.0
locri,-2.9022,-40.8411,77.76,76.0,78.0,9.08,BR,1658972255.0
batagay,51.8912,26.846,54.57,90.0,92.0,2.3,BY,1658972256.0
mizan teferi,-0.4819,15.8999,71.71,74.0,99.0,2.28,CG,1658972257.0
kisangani,-20.7377,116.8463,77.68,36.0,0.0,15.95,AU,1658972258.0
impfondo,43.2128,-75.4557,72.73,83.0,0.0,1.99,US,1658972260.0
komsomolskiy,47.1666,-55.1483,61.86,100.0,12.0,5.01,CA,1658972261.0
taltal,63.863,-21.1481,50.05,80.0,100.0,19.62,IS,1658972262.0
rafraf,25.9726,-81.729,84.22,85.0,0.0,0.0,US,1658972264.0
boueni,49.4867,105.9228,60.58,68.0,100.0,3.58,MN,1658972255.0
angoche,-35.7167,150.1833,57.09,46.0,22.0,5.12,AU,1658972268.0
ketchikan,-14.25,129.55,82.56,28.0,44.0,10.8,AU,1658972269.0
alyangula,43.5064,123.5064,80.53,69.0,100.0,5.03,CN,1658972270.0
oussouye,-2.65,10.0,68.61,92.0,33.0,2.95,GA,1658972145.0
lorengau,-51.6226,-69.2181,33.85,69.0,0.0,20.71,AR,1658972273.0
ranot,32.2994,-9.2372,68.67,83.0,3.0,14.5,MA,1658972140.0
jatiroto,68.861,18.3486,50.43,90.0,100.0,1.99,NO,1658972276.0
bordighera,2.1833,22.4667,71.1,97.0,100.0,1.57,CD,1658972277.0
otukpo,-37.8333,140.7667,54.01,59.0,100.0,7.2,AU,1658972079.0
santiago de cao,4.375,-7.7169,75.22,75.0,99.0,11.45,LR,1658972280.0
margate,29.5,78.75,84.79,63.0,73.0,3.58,IN,1658972281.0
port blair,-22.4,46.1167,58.17,85.0,74.0,7.09,MG,1658972282.0
fantan,47.8667,88.1167,74.88,29.0,15.0,3.42,CN,1658972284.0
sangar,68.2342,14.5683,46.38,83.0,75.0,5.77,NO,1658972285.0
sangmelima,-6.4667,16.8167,65.03,39.0,57.0,1.59,CD,1658972287.0
tigzirt,61.7533,48.5442,59.27,77.0,16.0,5.19,RU,1658972288.0
porkhov,4.6374,103.4368,78.73,94.0,20.0,0.0,MY,1658972289.0
teya,46.5389,138.3297,68.85,82.0,43.0,6.71,RU,1658972291.0
bin qirdan,-6.1349,12.3689,69.3,90.0,99.0,4.63,AO,1658972292.0
armizonskoye,-19.25,146.8,68.88,32.0,0.0,6.91,AU,1658972282.0
abu kamal,7.3167,13.5833,62.83,97.0,100.0,0.6,CM,1658972247.0
yerbogachen,-20.3167,118.5667,75.25,31.0,0.0,11.5,AU,1658972296.0
yamoussoukro,-11.3847,43.2844,75.54,70.0,37.0,5.73,KM,1658972297.0
ukholovo,-6.5742,-76.1367,77.85,86.0,47.0,0.94,PE,1658972298.0
